time (s),B_z (T)
0.0007901000000000001,-3.660952659438377e-05
0.0007902,-2.3861495369945307e-05
0.0007903000000000001,-3.14519124272722e-05
0.0007904,-2.54420534847968e-05
0.0007905000000000001,-1.9471745246749847e-05
0.0007906,-2.205650816328133e-05
0.0007907000000000001,-3.427273329369146e-05
0.0007908,-2.9937604874503314e-05
0.0007909000000000001,-2.450591412633605e-05
0.000791,-3.13422051674976e-05
0.0007911000000000001,-3.430366026223637e-05
0.0007912,-4.036634695022083e-05
0.0007913000000000001,-2.8428037700612952e-05
0.0007914,-3.1967740752470675e-05
0.0007915000000000001,-3.656997534151366e-05
0.0007916,-2.7034934461736244e-05
0.0007917000000000001,-3.3690116626901405e-05
0.0007918000000000001,-5.1340171137017744e-05
0.0007919000000000001,-4.8360900179844956e-05
0.0007920000000000001,-4.918227610690291e-05
0.0007921000000000001,-3.949965022404055e-05
0.0007922000000000001,-3.1202931529476355e-05
0.0007923000000000001,-1.996226738251326e-05
0.0007924000000000001,-2.577499433382639e-05
0.0007925,-2.4054513042872336e-05
0.0007926000000000001,-2.598560300772664e-05
0.0007927,-1.6515008106798843e-05
0.0007928000000000001,-1.5819789659364114e-05
0.0007929,-1.245579386482584e-05
0.0007930000000000001,-6.153884539631876e-06
0.0007931,3.178965112490868e-06
0.0007932000000000001,1.936522547275526e-05
0.0007933,2.4302665904420115e-05
0.0007934000000000001,2.1147631459195767e-05
0.0007935,2.3387986194086455e-05
0.0007936000000000001,2.4579836987317168e-05
0.0007937,1.6934759469794424e-05
0.0007938000000000001,2.2424133545792843e-05
0.0007939,1.4201576673025037e-05
0.0007940000000000001,1.0969799846563693e-06
0.0007941000000000001,-7.750046745013538e-07
0.0007942000000000001,-1.8879420125904867e-05
0.0007943000000000001,-6.126022318682845e-06
0.0007944000000000001,4.607470504265112e-07
0.0007945000000000001,6.513174260027057e-06
0.0007946,2.9267568093503324e-06
0.0007947000000000001,3.2266797819577852e-06
0.0007948,-6.718794967821831e-06
0.0007949000000000001,-7.929192037192456e-06
0.000795,-1.4046291509745156e-05
0.0007951000000000001,-1.9407870048306698e-05
0.0007952,-8.976931880722846e-06
0.0007953000000000001,-3.256511332265319e-06
0.0007954,-8.208634213774957e-06
0.0007955000000000001,9.82067433585791e-06
0.0007956,-5.406948773332417e-06
0.0007957000000000001,8.220775616080057e-06
0.0007958,4.671110460303495e-06
0.0007959000000000001,-8.1257998068769e-06
0.000796,-1.1565752941203989e-05
0.0007961000000000001,-6.7402800677166545e-06
0.0007962000000000001,2.6371369485853983e-06
0.0007963000000000001,3.0592006555911153e-06
0.0007964000000000001,-1.1331951142004466e-06
0.0007965000000000001,1.2795386062211217e-05
0.0007966000000000001,6.736107234811813e-06
0.0007967000000000001,3.2801364321637774e-06
0.0007968000000000001,5.096622591550379e-06
0.0007969,7.139756822487979e-06
0.0007970000000000001,-6.420945242853824e-07
0.0007971,1.1030401704861472e-05
0.0007972000000000001,1.4928594027140565e-05
0.0007973,1.4416965847718626e-05
0.0007974000000000001,8.366465302960334e-06
0.0007975,-1.2274873434009815e-07
0.0007976000000000001,9.724327227370289e-07
0.0007977,1.5160582981833283e-05
0.0007978000000000001,1.2385375793780623e-05
0.0007979,2.5924616652747323e-05
0.0007980000000000001,3.256069465821336e-05
0.0007981,2.6447157001610967e-05
0.0007982000000000001,2.796753799826058e-05
0.0007983,3.5536364630518955e-05
0.0007984000000000001,3.387031488689745e-05
0.0007985000000000001,2.9890051791216667e-05
0.0007986000000000001,3.6753099163813715e-05
0.0007987000000000001,3.2683583406343565e-05
0.0007988000000000001,2.3361562123278747e-05
0.0007989000000000001,1.3132806956696208e-05
0.0007990000000000001,2.7651060216130605e-05
0.0007991000000000001,3.895555799975795e-05
0.0007992,3.966313063630673e-05
0.0007993000000000001,3.951402636786149e-05
0.0007994,3.55881186692768e-05
0.0007995000000000001,1.7885179573978184e-05
0.0007996,-5.853734442667397e-06
0.0007997000000000001,-6.8255671328167245e-06
0.0007998,-5.176387451055433e-06
0.0007999000000000001,-1.076754839408003e-05
0.0008,-2.3070998895996355e-05
0.0008001000000000001,-2.2133917792440486e-05
0.0008002,-3.001168693341362e-05
0.0008003000000000001,-2.9199607986507022e-05
0.0008004,-3.86864632070752e-05
0.0008005000000000001,-4.682824736017825e-05
0.0008006,-4.564813444789972e-05
0.0008007000000000001,-4.42193643514307e-05
0.0008008000000000001,-4.254772856059813e-05
0.0008009000000000001,-4.189725475576308e-05
0.0008010000000000001,-4.644959257250265e-05
0.0008011000000000001,-4.868480749892924e-05
0.0008012000000000001,-5.703192392588148e-05
0.0008013,-5.479966632095032e-05
0.0008014000000000001,-4.243722181061748e-05
0.0008015,-3.9871459748809266e-05
0.0008016000000000001,-4.473314997349089e-05
0.0008017,-5.420169640110462e-05
0.0008018000000000001,-4.991656039098598e-05
0.0008019,-3.6926408238714106e-05
0.0008020000000000001,-3.6918899163527876e-05
0.0008021,-3.581406213987319e-05
0.0008022000000000001,-3.587611728756409e-05
0.0008023,-4.406006666753442e-05
0.0008024000000000001,-3.945245315597209e-05
0.0008025,-5.934327100662683e-05
0.0008026000000000001,-6.207604226090912e-05
0.0008027,-6.18380251381613e-05
0.0008028000000000001,-7.320833700765569e-05
0.0008029000000000001,-8.615374809475682e-05
0.0008030000000000001,-8.809509327739662e-05
0.0008031000000000001,-7.879819985495416e-05
0.0008032000000000001,-7.678539316499557e-05
0.0008033000000000001,-7.530015476312997e-05
0.0008034000000000001,-5.457358419253691e-05
0.0008035000000000001,-5.709431500836904e-05
0.0008036,-5.136827829805797e-05
0.0008037000000000001,-4.910242769708665e-05
0.0008038,-3.937219547450578e-05
0.0008039000000000001,-4.6644571868318266e-05
0.000804,-5.534817972222418e-05
0.0008041000000000001,-5.1293761508616986e-05
0.0008042,-5.668527440373203e-05
0.0008043000000000001,-5.277369010061408e-05
0.0008044,-5.2796513076887604e-05
0.0008045000000000001,-4.403632070274681e-05
0.0008046,-4.614884291351034e-05
0.0008047000000000001,-5.408530404563973e-05
0.0008048,-6.708967088956226e-05
0.0008049000000000001,-6.465852486013958e-05
0.000805,-8.039181325472067e-05
0.0008051000000000001,-7.234668704477681e-05
0.0008052000000000001,-8.242247565812711e-05
0.0008053000000000001,-8.651891582677818e-05
0.0008054000000000001,-8.610517718487123e-05
0.0008055000000000001,-8.75259436761496e-05
0.0008056000000000001,-7.827480964805558e-05
0.0008057000000000001,-8.258052085697265e-05
0.0008058000000000001,-7.38859374428e-05
0.0008059,-7.605244514968496e-05
0.0008060000000000001,-7.254029632800714e-05
0.0008061,-6.563405254790536e-05
0.0008062000000000001,-6.926536098848912e-05
0.0008063,-7.255594521752846e-05
0.0008064000000000001,-7.684474039093583e-05
0.0008065,-6.279208692403175e-05
0.0008066000000000001,-5.144517628769734e-05
0.0008067,-5.278848044835572e-05
0.0008068000000000001,-4.819484281953259e-05
0.0008069,-4.9932891070904735e-05
0.0008070000000000001,-3.2118658335736884e-05
0.0008071,-4.086981338575836e-05
0.0008072000000000001,-4.8121003256344835e-05
0.0008073,-5.5076022560309055e-05
0.0008074000000000001,-4.72654202280753e-05
0.0008075000000000001,-5.1019028257719604e-05
0.0008076000000000001,-3.8494828732289066e-05
0.0008077000000000001,-3.217995176335327e-05
0.0008078000000000001,-2.5876015211382525e-05
0.0008079000000000001,-4.040694271079803e-05
0.0008080000000000001,-4.7570239832070646e-05
0.0008081000000000001,-3.7843812657535e-05
0.0008082,-2.3920229464502864e-05
0.0008083000000000001,-2.4517700489793323e-05
0.0008084,-1.7081867670907533e-05
0.0008085000000000001,-2.1935905862057717e-05
0.0008086,-1.5235669885985301e-05
0.0008087000000000001,-2.2720812356740405e-05
0.0008088,-2.6110235462066785e-05
0.0008089000000000001,-3.396459179953561e-05
0.000809,-2.1612493817873473e-05
0.0008091000000000001,-2.313076835864372e-05
0.0008092,-3.605000099530132e-05
0.0008093000000000001,-5.180359565088043e-05
0.0008094,-4.344201397685784e-05
0.0008095000000000001,-4.588231276401224e-05
0.0008096000000000001,-5.3008527865199717e-05
0.0008097000000000001,-5.2746457458179647e-05
0.0008098000000000001,-5.037937438802866e-05
0.0008099000000000001,-4.9696542701898333e-05
0.0008100000000000001,-4.577029802026178e-05
0.0008101000000000001,-3.27330197284922e-05
0.0008102000000000001,-3.6258037344127476e-05
0.0008103,-3.0183635866960223e-05
0.0008104000000000001,-3.655437626491435e-05
0.0008105,-2.951170378774015e-05
0.0008106000000000001,-3.814425201717761e-05
0.0008107,-4.981568495259737e-05
0.0008108000000000001,-5.044666819245304e-05
0.0008109,-5.32116790097141e-05
0.0008110000000000001,-5.503924446449812e-05
0.0008111,-5.929866381412578e-05
0.0008112000000000001,-5.7471254802031436e-05
0.0008113,-6.747790617705502e-05
0.0008114000000000001,-5.8499621804428256e-05
0.0008115,-5.584067728399294e-05
0.0008116000000000001,-4.367353783776035e-05
0.0008117,-4.900429056883105e-05
0.0008118000000000001,-4.6118600178995656e-05
0.0008119000000000001,-3.6829208476844345e-05
0.0008120000000000001,-3.843593014647421e-05
0.0008121000000000001,-2.905530699027266e-05
0.0008122000000000001,-1.726571969799935e-05
0.0008123000000000001,-2.8280796859802653e-06
0.0008124000000000001,-1.464327526970983e-05
0.0008125000000000001,-1.5638056040624373e-05
0.0008126,-2.118220973494053e-05
0.0008127000000000001,-8.973068618800798e-06
0.0008128,-1.3353262765911595e-05
0.0008129000000000001,-6.052527321788018e-06
0.000813,6.791483358149965e-07
0.0008131000000000001,8.581100182241337e-06
0.0008132,1.4041656812825792e-05
0.0008133000000000001,1.1086885790060266e-05
0.0008134,1.6246466424472677e-05
0.0008135000000000001,1.6390732130602485e-05
0.0008136,1.0268317806680087e-05
0.0008137000000000001,2.3792319673455237e-05
0.0008138,3.322508842133434e-05
0.0008139000000000001,3.366280087958815e-05
0.000814,3.4586519301691476e-05
0.0008141000000000001,4.189410720240676e-05
0.0008142000000000001,2.580172993016386e-05
0.0008143000000000001,2.7277154084382257e-05
0.0008144000000000001,2.5167406352185073e-05
0.0008145000000000001,3.395110724324258e-05
0.0008146000000000001,3.616691670836275e-05
0.0008147000000000001,5.140171877504261e-05
0.0008148000000000001,4.5044812324785716e-05
0.0008149,4.317875544658613e-05
0.0008150000000000001,5.026768451661564e-05
0.0008151,6.462786632785623e-05
0.0008152000000000001,5.670343543557279e-05
0.0008153,5.4430954130059987e-05
0.0008154000000000001,4.253021980309499e-05
0.0008155,3.4281169907103556e-05
0.0008156000000000001,4.023909391913056e-05
0.0008157,4.907810782476075e-05
0.0008158000000000001,4.689291471123957e-05
0.0008159,3.621700033360715e-05
0.0008160000000000001,3.760134760881025e-05
0.0008161,2.8472078186326294e-05
0.0008162000000000001,3.150007808003062e-05
0.0008163000000000001,3.4644281992948715e-05
0.0008164000000000001,4.02039187792956e-05
0.0008165000000000001,4.947185299980699e-05
0.0008166000000000001,6.150228232072213e-05
0.0008167000000000001,5.18250091986462e-05
0.0008168000000000001,4.6771858613085e-05
0.0008169000000000001,4.2956429622654394e-05
0.000817,3.87560093117518e-05
0.0008171000000000001,2.3802043207415978e-05
0.0008172,2.3253652474865467e-05
0.0008173000000000001,3.335647773851654e-05
0.0008174,3.340872700648392e-05
0.0008175000000000001,3.492002311504976e-05
0.0008176,3.5874811868732726e-05
0.0008177000000000001,4.2236031999341816e-05
0.0008178,3.690427566606419e-05
0.0008179000000000001,3.4079273022292833e-05
0.000818,3.3447993674483144e-05
0.0008181000000000001,2.7489937836123573e-05
0.0008182,2.430460052840311e-05
0.0008183000000000001,2.455687696138514e-05
0.0008184,2.504845178573984e-05
0.0008185000000000001,3.6468450840282706e-05
0.0008186000000000001,4.126391233959402e-05
0.0008187000000000001,4.275557891931856e-05
0.0008188000000000001,3.752893091453661e-05
0.0008189000000000001,4.765792887845929e-05
0.0008190000000000001,5.401937405437455e-05
0.0008191000000000001,5.88865240437018e-05
0.0008192000000000001,4.1809369716235436e-05
0.0008193,3.934247358813929e-05
0.0008194000000000001,3.238269547355986e-05
0.0008195,4.01642493920441e-05
0.0008196000000000001,3.551915913440214e-05
0.0008197,3.028574045408464e-05
0.0008198000000000001,2.584602777842725e-05
0.0008199,4.652130060954927e-05
0.0008200000000000001,5.011444714185025e-05
0.0008201,4.470136660130576e-05
0.0008202000000000001,3.6918513525379766e-05
0.0008203,4.868502977627437e-05
0.0008204000000000001,4.48336890518802e-05
0.0008205,4.4117120248462024e-05
0.0008206000000000001,3.9748053255016865e-05
0.0008207,5.853309641223217e-05
0.0008208000000000001,6.120787063177379e-05
0.0008209000000000001,6.508870042508731e-05
0.0008210000000000001,6.355671902109817e-05
0.0008211000000000001,5.336167284927022e-05
0.0008212000000000001,5.4734649928316516e-05
0.0008213000000000001,5.666771444056661e-05
0.0008214000000000001,5.564108862989406e-05
0.0008215000000000001,5.675188796546347e-05
0.0008216,5.504184559809141e-05
0.0008217000000000001,4.159473577293254e-05
0.0008218,2.8707073544469405e-05
0.0008219000000000001,2.850346025513192e-05
0.000822,2.3644953115294296e-05
0.0008221000000000001,2.018342286914762e-05
0.0008222,1.6097637805139224e-05
0.0008223000000000001,1.3771379136410203e-05
0.0008224,2.8746780582999292e-05
0.0008225000000000001,1.937412820290388e-05
0.0008226,1.722414904075738e-05
0.0008227000000000001,2.5374332784732952e-05
0.0008228,4.641727891620405e-05
0.0008229000000000001,4.5283914979517425e-05
0.0008230000000000001,4.9425895686469026e-05
0.0008231000000000001,4.412477810678263e-05
0.0008232000000000001,3.868206504791735e-05
0.0008233000000000001,4.133588305677166e-05
0.0008234000000000001,3.478736435915961e-05
0.0008235000000000001,4.1362861652476035e-05
0.0008236000000000001,3.9673234238058005e-05
0.0008237,3.1614314218014285e-05
0.0008238000000000001,3.190831437369104e-05
0.0008239,3.835294210417364e-05
0.0008240000000000001,3.5587887016831523e-05
0.0008241,3.388025026192483e-05
0.0008242000000000001,2.955452713331485e-05
0.0008243,3.210022722914813e-05
0.0008244000000000001,3.30347799153882e-05
0.0008245,3.917389645478711e-05
0.0008246000000000001,2.5351362040679345e-05
0.0008247,1.2823791032660069e-05
0.0008248000000000001,1.0141205414898516e-05
0.0008249,1.2967629709244445e-05
0.0008250000000000001,1.469822318970603e-05
0.0008251,2.392396259842266e-06
0.0008252000000000001,6.180968551475942e-06
0.0008253000000000001,4.1955986248350536e-06
0.0008254000000000001,1.17445084146034e-05
0.0008255000000000001,7.826052961343447e-06
0.0008256000000000001,1.0538253664597317e-05
0.0008257000000000001,8.81365619869586e-06
0.0008258000000000001,-1.5816548721471116e-06
0.0008259000000000001,2.1373409704066635e-06
0.000826,-5.042856918756638e-07
0.0008261000000000001,-9.589368303980085e-06
0.0008262,7.3168965575574835e-06
0.0008263000000000001,1.5131239449242243e-05
0.0008264,1.7596558910601878e-05
0.0008265000000000001,2.388805631199597e-05
0.0008266,2.5743409504192658e-05
0.0008267000000000001,2.9530086371423407e-05
0.0008268,2.3506513898885934e-05
0.0008269000000000001,3.301674597963211e-05
0.000827,2.2767266228335266e-05
0.0008271000000000001,1.3713546192873435e-05
0.0008272,1.9222808777145296e-05
0.0008273000000000001,1.8222882531854483e-05
0.0008274,2.1681912528313215e-05
0.0008275000000000001,2.1807598011987873e-05
0.0008276000000000001,2.027787491772538e-05
0.0008277000000000001,2.7966579282327388e-05
0.0008278000000000001,1.7797374411283894e-05
0.0008279000000000001,2.0001806777010216e-05
0.0008280000000000001,1.7392114908970958e-05
0.0008281000000000001,2.7798723487464085e-05
0.0008282000000000001,2.8377930657710235e-05
0.0008283,3.2766935657871193e-05
0.0008284000000000001,2.9812339819336738e-05
0.0008285,3.527364801000264e-05
0.0008286000000000001,3.7403862220383484e-05
0.0008287,2.2392596701007468e-05
0.0008288000000000001,2.798246003518886e-05
0.0008289,2.3721552836240753e-05
0.0008290000000000001,1.4950931707344384e-05
0.0008291,2.6975700091215975e-05
0.0008292000000000001,3.876221161947315e-05
0.0008293,4.126570641619751e-05
0.0008294000000000001,4.847851549216316e-05
0.0008295,4.574850604616927e-05
0.0008296000000000001,5.509595838307735e-05
0.0008297000000000001,5.607632526012545e-05
0.0008298000000000001,4.247849332525136e-05
0.0008299000000000001,2.9059078379179273e-05
0.0008300000000000001,2.728516146093594e-05
0.0008301000000000001,1.5632343121334793e-05
0.0008302000000000001,6.654912562816871e-06
0.0008303000000000001,1.8608371974110167e-05
0.0008304,1.5838506566544398e-05
0.0008305000000000001,2.010827780285595e-05
0.0008306,2.0412959897917822e-05
0.0008307000000000001,2.4842242127706828e-05
0.0008308,2.4948161523274145e-05
0.0008309000000000001,4.915229338667e-06
0.000831,1.403709450862847e-05
0.0008311000000000001,5.197917596301096e-06
0.0008312,1.9146967438594032e-06
0.0008313000000000001,-7.145210018190295e-06
0.0008314,7.698168870352653e-06
0.0008315000000000001,-1.5657771055845982e-05
0.0008316,-4.775793241335727e-06
0.0008317000000000001,4.901111055906242e-07
0.0008318,-2.655792689405638e-06
0.0008319000000000001,-5.8820237418333155e-06
0.0008320000000000001,5.376457123696257e-06
0.0008321000000000001,2.3352412621988002e-05
0.0008322000000000001,1.8105772167136377e-05
0.0008323000000000001,3.656999212329187e-05
0.0008324000000000001,3.552943424350211e-05
0.0008325000000000001,3.0119230929792098e-05
0.0008326000000000001,4.516995851203517e-05
0.0008327,4.824995394065102e-05
0.0008328000000000001,4.4608788672148575e-05
0.0008329,4.98179527056534e-05
0.0008330000000000001,4.483202055749824e-05
0.0008331,5.55806303380517e-05
0.0008332000000000001,5.6537042437303594e-05
0.0008333,5.2960749353789037e-05
0.0008334000000000001,6.452512265919366e-05
0.0008335,6.9218792171453e-05
0.0008336000000000001,6.0328935567092245e-05
0.0008337,5.102711317336098e-05
0.0008338000000000001,4.718185300310945e-05
0.0008339,5.0149144556042054e-05
0.0008340000000000001,5.817411854466479e-05
0.0008341,5.008838822105225e-05
0.0008342000000000001,5.6350140778719866e-05
0.0008343000000000001,4.889330532748831e-05
0.0008344000000000001,6.071358393180947e-05
0.0008345000000000001,5.140566083960444e-05
0.0008346000000000001,5.162628159224519e-05
0.0008347000000000001,6.960309264962655e-05
0.0008348000000000001,5.4653026318884246e-05
0.0008349000000000001,4.2499126292526114e-05
0.000835,4.8557559339925406e-05
0.0008351000000000001,4.715068334911376e-05
0.0008352,5.11590129902271e-05
0.0008353000000000001,5.159130589648189e-05
0.0008354,4.2752008812856484e-05
0.0008355000000000001,3.8958159683904624e-05
0.0008356,3.8081838199413385e-05
0.0008357000000000001,3.816478207367349e-05
0.0008358,4.4709666815082794e-05
0.0008359000000000001,4.424987289671739e-05
0.000836,3.546924319230694e-05
0.0008361000000000001,3.129671212861582e-05
0.0008362,2.736892043305918e-05
0.0008363000000000001,2.32510439375974e-05
0.0008364000000000001,2.4659953112533395e-05
0.0008365000000000001,1.924044216937537e-05
0.0008366000000000001,3.264979900693988e-05
0.0008367000000000001,3.4486866600280964e-05
0.0008368000000000001,2.64119085409945e-05
0.0008369000000000001,2.1399510252476603e-05
0.0008370000000000001,2.6671072891267857e-05
0.0008371000000000001,2.697232253768272e-05
0.0008372000000000001,1.3784806017470156e-05
0.0008373,-1.6896522071963213e-06
0.0008374000000000001,1.3256449881511645e-06
0.0008375,-5.50715434990809e-06
0.0008376000000000001,-1.3950283847068629e-05
0.0008377,-1.6009719471157224e-05
0.0008378000000000001,-2.288205116355231e-05
0.0008379,-1.320606882501196e-05
0.0008380000000000001,-1.6043951212881948e-05
0.0008381,-1.2944357260049093e-05
0.0008382000000000001,-7.380653650028109e-06
0.0008383,-1.0504957609280819e-05
0.0008384000000000001,-2.3351523595149917e-05
0.0008385,-2.4393901419419673e-05
0.0008386000000000001,-3.319690761664585e-05
0.0008387000000000001,-3.218150690418671e-05
0.0008388000000000001,-2.9398490200344806e-05
0.0008389000000000001,-2.9495591215979525e-05
0.0008390000000000001,-2.0878453174918465e-05
0.0008391000000000001,-2.0898781669902707e-05
0.0008392000000000001,-1.6151065162925323e-05
0.0008393000000000001,-2.7646608474544482e-05
0.0008394,-3.623479502343177e-05
0.0008395000000000001,-1.745183377107916e-05
0.0008396,-1.1702295002576841e-05
0.0008397000000000001,-1.9202044118041834e-05
0.0008398,-1.0910087273867877e-05
0.0008399000000000001,-1.3793909973783765e-05
0.00084,-5.965167334809422e-07
0.0008401000000000001,-1.0644866904431217e-05
0.0008402,-1.6998728970486312e-05
0.0008403000000000001,-1.1191435162701162e-05
0.0008404,-6.6096553633087354e-06
0.0008405000000000001,6.058198941467878e-06
0.0008406,1.2922609759787253e-05
0.0008407000000000001,9.135373064089001e-06
0.0008408000000000001,9.720222263142016e-06
0.0008409000000000001,1.9896748771887457e-05
0.0008410000000000001,2.0965306243290126e-05
0.0008411000000000001,1.5306262153687917e-05
0.0008412000000000001,1.1756581752150495e-05
0.0008413000000000001,1.4822383858765333e-05
0.0008414000000000001,2.547090625420665e-05
0.0008415000000000001,1.7277270670934983e-05
0.0008416000000000001,3.025228172626945e-05
0.0008417,4.306668089665675e-05
0.0008418000000000001,3.222948172100216e-05
0.0008419,4.1932951154908664e-05
0.0008420000000000001,3.972640125253205e-05
0.0008421,2.1518612273750207e-05
0.0008422000000000001,1.275697193822841e-05
0.0008423,1.4179739503464782e-05
0.0008424000000000001,4.697778088727328e-06
0.0008425,1.380293883215724e-05
0.0008426000000000001,1.6251433136931145e-05
0.0008427,1.540905458116189e-05
0.0008428000000000001,4.296881980582765e-06
0.0008429,8.473007023895192e-06
0.0008430000000000001,5.022557357243842e-06
0.0008431000000000001,1.932620612041487e-06
0.0008432000000000001,1.5069478981270639e-06
0.0008433000000000001,9.525769272662341e-06
0.0008434000000000001,9.251847644451849e-06
0.0008435000000000001,7.927514233774715e-06
0.0008436000000000001,6.258558000706742e-06
0.0008437000000000001,-3.2268464615674024e-06
0.0008438000000000001,3.0517915974634304e-06
0.0008439000000000001,-9.163631698041925e-06
0.000844,-1.3184280031931069e-05
0.0008441000000000001,-3.6766545156713597e-06
0.0008442,3.6939361089483707e-07
0.0008443000000000001,5.862403242251925e-07
0.0008444,-6.551447666919701e-06
0.0008445000000000001,-1.5676158944546818e-05
0.0008446,-2.4471518582766013e-05
0.0008447000000000001,-2.501492436227361e-05
0.0008448,-3.907795018287488e-05
0.0008449000000000001,-2.340108294589798e-05
0.000845,-2.472655395223411e-05
0.0008451000000000001,-3.686746926986256e-05
0.0008452,-2.299411069721573e-05
0.0008453000000000001,-3.643337569062617e-05
0.0008454000000000001,-2.947732957847313e-05
0.0008455000000000001,-1.651530910354229e-05
0.0008456000000000001,-2.2521124123750015e-05
0.0008457000000000001,-2.906876101672134e-05
0.0008458000000000001,-3.360794181377716e-05
0.0008459000000000001,-3.4379695874016976e-05
0.0008460000000000001,-3.66569843177171e-05
0.0008461,-3.3838115459121346e-05
0.0008462000000000001,-4.38342524808736e-05
0.0008463,-5.400053745665899e-05
0.0008464000000000001,-6.208656342605729e-05
0.0008465,-5.122888406537838e-05
0.0008466000000000001,-5.58832108210482e-05
0.0008467,-6.064713821517406e-05
0.0008468000000000001,-5.194370296006678e-05
0.0008469,-5.341807361188008e-05
0.0008470000000000001,-5.619166549267162e-05
0.0008471,-5.30444103857952e-05
0.0008472000000000001,-5.323063019797712e-05
0.0008473,-5.836736477734787e-05
0.0008474000000000001,-5.977319325730593e-05
0.0008475000000000001,-6.99868523468496e-05
0.0008476000000000001,-5.232581728871021e-05
0.0008477000000000001,-5.56537697047943e-05
0.0008478000000000001,-5.9664378971447624e-05
0.0008479000000000001,-7.76887461532331e-05
0.0008480000000000001,-7.542144167441135e-05
0.0008481000000000001,-7.0737409627458e-05
0.0008482000000000001,-6.0946187830421785e-05
0.0008483000000000001,-5.864358699523066e-05
0.0008484,-6.0878450612053634e-05
0.0008485000000000001,-5.803524523623359e-05
0.0008486,-5.2266570077485324e-05
0.0008487000000000001,-4.3479065539591605e-05
0.0008488,-4.845833379536519e-05
0.0008489000000000001,-4.652314662826415e-05
0.000849,-5.031385926468606e-05
0.0008491000000000001,-4.479054638444963e-05
0.0008492,-4.841313888461812e-05
0.0008493000000000001,-4.7563281234421464e-05
0.0008494,-3.843186960001693e-05
0.0008495000000000001,-3.634357229431957e-05
0.0008496,-2.3882426560187284e-05
0.0008497000000000001,-2.6374235963264145e-05
0.0008498000000000001,-2.0364365700948226e-05
0.0008499000000000001,-1.1037597148216111e-05
0.0008500000000000001,-1.4254419085577088e-05
0.0008501000000000001,-1.7282238863297595e-05
0.0008502000000000001,-7.76393790528409e-06
0.0008503000000000001,4.42238415852122e-07
0.0008504000000000001,-1.1919258105545584e-05
0.0008505000000000001,-1.4102483909951662e-05
0.0008506000000000001,-7.067776912257433e-06
0.0008507,1.3384334512771791e-06
0.0008508000000000001,1.1138529496366226e-05
0.0008509,1.8214212794976398e-05
0.0008510000000000001,1.2117660544108283e-05
0.0008511,1.827798486036697e-05
0.0008512000000000001,2.6264209979666008e-05
0.0008513,1.3552393805692432e-05
0.0008514000000000001,9.83615705136385e-06
0.0008515,1.0138732657747617e-05
0.0008516000000000001,4.594298385857995e-06
0.0008517,7.674446623774354e-06
0.0008518000000000001,1.992829694017971e-05
0.0008519,2.5792164994577838e-05
0.0008520000000000001,3.1840133478987005e-05
0.0008521000000000001,3.4584519996430964e-05
0.0008522000000000001,4.829381010452199e-05
0.0008523000000000001,4.8455853663440504e-05
0.0008524000000000001,5.355214545572699e-05
0.0008525000000000001,6.203237551829612e-05
0.0008526000000000001,5.772111753714133e-05
0.0008527000000000001,5.497217077614529e-05
0.0008528,5.6914653429040996e-05
0.0008529000000000001,6.156658437159277e-05
0.000853,5.2548092368510646e-05
0.0008531000000000001,4.243011282105976e-05
0.0008532,4.768566293591514e-05
0.0008533000000000001,5.245401177877393e-05
0.0008534,5.816134949209225e-05
0.0008535000000000001,5.15562679727504e-05
0.0008536,5.452300025560974e-05
0.0008537000000000001,4.641418738538218e-05
0.0008538,4.171149250740494e-05
0.0008539000000000001,3.6101719600308525e-05
0.000854,3.01390722997418e-05
0.0008541000000000001,8.274546457184018e-06
0.0008542000000000001,-1.5162300265960317e-06
0.0008543000000000001,-7.45845586858507e-07
0.0008544000000000001,3.1550356012906443e-06
0.0008545000000000001,8.631144039591389e-06
0.0008546000000000001,8.247260176834257e-06
0.0008547000000000001,-1.688909055143251e-06
0.0008548000000000001,9.676064568148344e-07
0.0008549000000000001,7.095643158176642e-06
0.0008550000000000001,1.911358809821413e-05
0.0008551,2.1512309771545776e-05
0.0008552000000000001,1.8534182488737828e-05
0.0008553,1.389163971021389e-05
0.0008554000000000001,7.532113716923877e-06
0.0008555,2.6168977169800697e-06
0.0008556000000000001,-1.299029203006349e-07
0.0008557,3.248509194576033e-06
0.0008558000000000001,9.934734362683815e-06
0.0008559,-2.703877828876001e-06
0.0008560000000000001,-7.5568051823955624e-06
0.0008561,-1.2080351263396799e-05
0.0008562000000000001,-2.5470951143185326e-05
0.0008563,-2.1459136840083924e-05
0.0008564000000000001,-1.7733100454960608e-05
0.0008565000000000001,-2.0037226195604458e-05
0.0008566000000000001,-1.8370651783274876e-05
0.0008567000000000001,-2.0089520032531743e-05
0.0008568000000000001,-2.2029251818920895e-05
0.0008569000000000001,-1.367327327761525e-05
0.0008570000000000001,-8.57782042599942e-06
0.0008571000000000001,-8.795869494234562e-06
0.0008572000000000001,-1.2506831408279539e-05
0.0008573000000000001,-7.5533693075841174e-06
0.0008574,-8.949798909090011e-06
0.0008575000000000001,-1.705005175291715e-05
0.0008576,-2.661460434515888e-05
0.0008577000000000001,-3.9004496210310805e-05
0.0008578,-4.6438088116154555e-05
0.0008579000000000001,-4.884961061185215e-05
0.000858,-5.446964457373109e-05
0.0008581000000000001,-5.6258294145697914e-05
0.0008582,-4.572411876575892e-05
